,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
810,2022-07-25T00:00:00.000Z,7.37,7.405,7.14,7.36,510356,7.37,7.405,7.14,7.36,510356,0.0,1.0
811,2022-07-26T00:00:00.000Z,7.05,7.25,6.87,7.25,506917,7.05,7.25,6.87,7.25,506917,0.0,1.0
812,2022-07-27T00:00:00.000Z,7.3,7.37,6.995,7.17,376884,7.3,7.37,6.995,7.17,376884,0.0,1.0
813,2022-07-28T00:00:00.000Z,7.5,7.5,7.14,7.34,273630,7.5,7.5,7.14,7.34,273630,0.0,1.0
814,2022-07-29T00:00:00.000Z,7.46,7.59,7.29,7.5,362350,7.46,7.59,7.29,7.5,362350,0.0,1.0
815,2022-08-01T00:00:00.000Z,7.75,7.85,7.3,7.38,565424,7.75,7.85,7.3,7.38,565424,0.0,1.0
816,2022-08-02T00:00:00.000Z,7.53,7.785,7.515,7.7,457753,7.53,7.785,7.515,7.7,457753,0.0,1.0
817,2022-08-03T00:00:00.000Z,7.15,7.21,6.78,7.15,1107285,7.15,7.21,6.78,7.15,1107285,0.0,1.0
818,2022-08-04T00:00:00.000Z,7.21,7.49,7.09,7.21,396745,7.21,7.49,7.09,7.21,396745,0.0,1.0
819,2022-08-05T00:00:00.000Z,7.18,7.305,7.11,7.15,285043,7.18,7.305,7.11,7.15,285043,0.0,1.0
820,2022-08-08T00:00:00.000Z,7.29,7.47,7.25,7.29,629318,7.29,7.47,7.25,7.29,629318,0.0,1.0
821,2022-08-09T00:00:00.000Z,7.05,7.36,6.83,7.36,737158,7.05,7.36,6.83,7.36,737158,0.0,1.0
822,2022-08-10T00:00:00.000Z,7.27,7.58,7.25,7.37,686200,7.27,7.58,7.25,7.37,686200,0.0,1.0
823,2022-08-11T00:00:00.000Z,7.47,7.55,7.345,7.37,473273,7.47,7.55,7.345,7.37,473273,0.0,1.0
824,2022-08-12T00:00:00.000Z,7.89,7.91,7.47,7.54,547442,7.89,7.91,7.47,7.54,547442,0.0,1.0
825,2022-08-15T00:00:00.000Z,7.73,7.95,7.695,7.85,305810,7.73,7.95,7.695,7.85,305810,0.0,1.0
826,2022-08-16T00:00:00.000Z,7.93,8.09,7.76,7.81,445051,7.93,8.09,7.76,7.81,445051,0.0,1.0
827,2022-08-17T00:00:00.000Z,7.82,7.93,7.74,7.84,184691,7.82,7.93,7.74,7.84,184691,0.0,1.0
828,2022-08-18T00:00:00.000Z,7.73,7.82,7.57,7.79,297887,7.73,7.82,7.57,7.79,297887,0.0,1.0
829,2022-08-19T00:00:00.000Z,7.42,7.7,7.37,7.7,235408,7.42,7.7,7.37,7.7,235408,0.0,1.0
830,2022-08-22T00:00:00.000Z,6.96,7.3,6.93,7.29,380856,6.96,7.3,6.93,7.29,380856,0.0,1.0
831,2022-08-23T00:00:00.000Z,7.09,7.19,6.975,7.02,309634,7.09,7.19,6.975,7.02,309634,0.0,1.0
832,2022-08-24T00:00:00.000Z,7.2,7.32,7.09,7.09,203462,7.2,7.32,7.09,7.09,203462,0.0,1.0
833,2022-08-25T00:00:00.000Z,7.39,7.41,7.17,7.19,227996,7.39,7.41,7.17,7.19,227996,0.0,1.0
834,2022-08-26T00:00:00.000Z,7.09,7.36,7.06,7.33,212044,7.09,7.36,7.06,7.33,212044,0.0,1.0
835,2022-08-29T00:00:00.000Z,7.1,7.14,6.99,7.02,198241,7.1,7.14,6.99,7.02,198241,0.0,1.0
836,2022-08-30T00:00:00.000Z,7.06,7.2,6.9801,7.07,157435,7.06,7.2,6.9801,7.07,157435,0.0,1.0
837,2022-08-31T00:00:00.000Z,6.78,7.13,6.725,7.01,405188,6.78,7.13,6.725,7.01,405188,0.0,1.0
838,2022-09-01T00:00:00.000Z,6.76,6.83,6.585,6.69,383895,6.76,6.83,6.585,6.69,383895,0.0,1.0
839,2022-09-02T00:00:00.000Z,6.67,6.9,6.62,6.9,195267,6.67,6.9,6.62,6.9,195267,0.0,1.0
840,2022-09-06T00:00:00.000Z,6.39,6.69,6.35,6.69,286249,6.39,6.69,6.35,6.69,286249,0.0,1.0
841,2022-09-07T00:00:00.000Z,6.56,6.6,6.33,6.36,449659,6.56,6.6,6.33,6.36,449659,0.0,1.0
842,2022-09-08T00:00:00.000Z,6.5,6.57,6.34,6.47,162707,6.5,6.57,6.34,6.47,162707,0.0,1.0
843,2022-09-09T00:00:00.000Z,6.6,6.66,6.5,6.5,249474,6.6,6.66,6.5,6.5,249474,0.0,1.0
844,2022-09-12T00:00:00.000Z,6.7,6.82,6.64,6.64,241501,6.7,6.82,6.64,6.64,241501,0.0,1.0
845,2022-09-13T00:00:00.000Z,6.05,6.48,6.0,6.48,574106,6.05,6.48,6.0,6.48,574106,0.0,1.0
846,2022-09-14T00:00:00.000Z,6.04,6.095,5.87,6.08,398112,6.04,6.095,5.87,6.08,398112,0.0,1.0
847,2022-09-15T00:00:00.000Z,5.94,6.21,5.94,6.0,310310,5.94,6.21,5.94,6.0,310310,0.0,1.0
848,2022-09-16T00:00:00.000Z,5.77,5.9,5.72,5.82,632724,5.77,5.9,5.72,5.82,632724,0.0,1.0
849,2022-09-19T00:00:00.000Z,5.9,6.04,5.72,5.72,465342,5.9,6.04,5.72,5.72,465342,0.0,1.0
850,2022-09-20T00:00:00.000Z,5.51,5.8151,5.51,5.8,371883,5.51,5.8151,5.51,5.8,371883,0.0,1.0
851,2022-09-21T00:00:00.000Z,5.31,5.6,5.25,5.55,519087,5.31,5.6,5.25,5.55,519087,0.0,1.0
852,2022-09-22T00:00:00.000Z,5.36,5.47,5.29,5.32,343915,5.36,5.47,5.29,5.32,343915,0.0,1.0
853,2022-09-23T00:00:00.000Z,5.28,5.33,5.11,5.24,419085,5.28,5.33,5.11,5.24,419085,0.0,1.0
854,2022-09-26T00:00:00.000Z,5.15,5.4,5.095,5.22,297289,5.15,5.4,5.095,5.22,297289,0.0,1.0
855,2022-09-27T00:00:00.000Z,5.14,5.25,5.01,5.21,311228,5.14,5.25,5.01,5.21,311228,0.0,1.0
856,2022-09-28T00:00:00.000Z,5.21,5.315,5.16,5.17,220414,5.21,5.315,5.16,5.17,220414,0.0,1.0
857,2022-09-29T00:00:00.000Z,5.0,5.15,4.88,5.11,312424,5.0,5.15,4.88,5.11,312424,0.0,1.0
858,2022-09-30T00:00:00.000Z,4.9,4.98,4.81,4.98,471007,4.9,4.98,4.81,4.98,471007,0.0,1.0
859,2022-10-03T00:00:00.000Z,5.19,5.345,4.92,4.94,671851,5.19,5.345,4.92,4.94,671851,0.0,1.0
860,2022-10-04T00:00:00.000Z,5.44,5.465,5.27,5.29,566931,5.44,5.465,5.27,5.29,566931,0.0,1.0
861,2022-10-05T00:00:00.000Z,5.27,5.35,5.145,5.33,406871,5.27,5.35,5.145,5.33,406871,0.0,1.0
862,2022-10-06T00:00:00.000Z,5.38,5.445,5.23,5.24,354911,5.38,5.445,5.23,5.24,354911,0.0,1.0
863,2022-10-07T00:00:00.000Z,5.35,5.365,5.22,5.27,437670,5.35,5.365,5.22,5.27,437670,0.0,1.0
864,2022-10-10T00:00:00.000Z,4.94,5.38,4.9,5.35,543005,4.94,5.38,4.9,5.35,543005,0.0,1.0
865,2022-10-11T00:00:00.000Z,5.19,5.295,4.92,4.92,668923,5.19,5.295,4.92,4.92,668923,0.0,1.0
866,2022-10-12T00:00:00.000Z,5.41,5.485,5.16,5.16,418799,5.41,5.485,5.16,5.16,418799,0.0,1.0
867,2022-10-13T00:00:00.000Z,5.51,5.625,5.14,5.24,478463,5.51,5.625,5.14,5.24,478463,0.0,1.0
868,2022-10-14T00:00:00.000Z,5.41,5.64,5.4,5.54,332493,5.41,5.64,5.4,5.54,332493,0.0,1.0
869,2022-10-17T00:00:00.000Z,5.34,5.57,5.295,5.57,285121,5.34,5.57,5.295,5.57,285121,0.0,1.0
870,2022-10-18T00:00:00.000Z,5.41,5.6,5.31,5.47,243652,5.41,5.6,5.31,5.47,243652,0.0,1.0
871,2022-10-19T00:00:00.000Z,5.07,5.37,4.98,5.33,621129,5.07,5.37,4.98,5.33,621129,0.0,1.0
872,2022-10-20T00:00:00.000Z,5.05,5.28,5.01,5.1,321740,5.05,5.28,5.01,5.1,321740,0.0,1.0
873,2022-10-21T00:00:00.000Z,5.18,5.19,5.0,5.17,279148,5.18,5.19,5.0,5.17,279148,0.0,1.0
874,2022-10-24T00:00:00.000Z,5.08,5.25,5.06,5.17,927175,5.08,5.25,5.06,5.17,927175,0.0,1.0
875,2022-10-25T00:00:00.000Z,5.38,5.4099,5.07,5.11,2069053,5.38,5.4099,5.07,5.11,2069053,0.0,1.0
876,2022-10-26T00:00:00.000Z,5.49,5.755,5.36,5.36,403789,5.49,5.755,5.36,5.36,403789,0.0,1.0
877,2022-10-27T00:00:00.000Z,5.57,5.72,5.425,5.49,335025,5.57,5.72,5.425,5.49,335025,0.0,1.0
878,2022-10-28T00:00:00.000Z,5.6,5.68,5.47,5.56,247429,5.6,5.68,5.47,5.56,247429,0.0,1.0
879,2022-10-31T00:00:00.000Z,5.43,5.62,5.42,5.6,331929,5.43,5.62,5.42,5.6,331929,0.0,1.0
880,2022-11-01T00:00:00.000Z,5.1,5.47,4.813,5.33,1023620,5.1,5.47,4.813,5.33,1023620,0.0,1.0
881,2022-11-02T00:00:00.000Z,4.49,4.964,4.45,4.87,804786,4.49,4.964,4.45,4.87,804786,0.0,1.0
882,2022-11-03T00:00:00.000Z,4.62,4.75,4.4516,4.52,547272,4.62,4.75,4.4516,4.52,547272,0.0,1.0
883,2022-11-04T00:00:00.000Z,4.42,4.79,4.3,4.79,592896,4.42,4.79,4.3,4.79,592896,0.0,1.0
884,2022-11-07T00:00:00.000Z,4.57,4.58,4.375,4.43,476991,4.57,4.58,4.375,4.43,476991,0.0,1.0
885,2022-11-08T00:00:00.000Z,4.6,4.75,4.43,4.6,494216,4.6,4.75,4.43,4.6,494216,0.0,1.0
886,2022-11-09T00:00:00.000Z,4.33,4.59,4.24,4.51,688809,4.33,4.59,4.24,4.51,688809,0.0,1.0
887,2022-11-10T00:00:00.000Z,4.57,4.74,4.49,4.6,649915,4.57,4.74,4.49,4.6,649915,0.0,1.0
888,2022-11-11T00:00:00.000Z,4.94,5.08,4.63,4.69,632852,4.94,5.08,4.63,4.69,632852,0.0,1.0
889,2022-11-14T00:00:00.000Z,4.8,5.055,4.79,4.9,633794,4.8,5.055,4.79,4.9,633794,0.0,1.0
890,2022-11-15T00:00:00.000Z,4.86,5.1,4.815,4.92,674284,4.86,5.1,4.815,4.92,674284,0.0,1.0
891,2022-11-16T00:00:00.000Z,4.55,4.89,4.5,4.79,632588,4.55,4.89,4.5,4.79,632588,0.0,1.0
892,2022-11-17T00:00:00.000Z,4.52,4.63,4.465,4.49,500386,4.52,4.63,4.465,4.49,500386,0.0,1.0
893,2022-11-18T00:00:00.000Z,4.5,4.63,4.43,4.63,520871,4.5,4.63,4.43,4.63,520871,0.0,1.0
894,2022-11-21T00:00:00.000Z,4.48,4.54,4.37,4.48,1040756,4.48,4.54,4.37,4.48,1040756,0.0,1.0
895,2022-11-22T00:00:00.000Z,4.78,4.8,4.54,4.54,908337,4.78,4.8,4.54,4.54,908337,0.0,1.0
896,2022-11-23T00:00:00.000Z,4.84,4.86,4.69,4.73,324511,4.84,4.86,4.69,4.73,324511,0.0,1.0
897,2022-11-25T00:00:00.000Z,4.71,4.86,4.71,4.79,112425,4.71,4.86,4.71,4.79,112425,0.0,1.0
898,2022-11-28T00:00:00.000Z,4.62,4.8,4.6,4.64,300900,4.62,4.8,4.6,4.64,300900,0.0,1.0
899,2022-11-29T00:00:00.000Z,4.63,4.68,4.58,4.59,202207,4.63,4.68,4.58,4.59,202207,0.0,1.0
900,2022-11-30T00:00:00.000Z,4.75,4.8,4.605,4.69,249900,4.75,4.8,4.605,4.69,249900,0.0,1.0
901,2022-12-01T00:00:00.000Z,4.81,4.89,4.74,4.78,273314,4.81,4.89,4.74,4.78,273314,0.0,1.0
902,2022-12-02T00:00:00.000Z,4.73,4.79,4.68,4.72,276348,4.73,4.79,4.68,4.72,276348,0.0,1.0
903,2022-12-05T00:00:00.000Z,4.72,4.835,4.61,4.71,289244,4.72,4.835,4.61,4.71,289244,0.0,1.0
904,2022-12-06T00:00:00.000Z,4.75,4.84,4.615,4.77,357561,4.75,4.84,4.615,4.77,357561,0.0,1.0
905,2022-12-07T00:00:00.000Z,4.78,4.8,4.7083,4.72,305594,4.78,4.8,4.7083,4.72,305594,0.0,1.0
906,2022-12-08T00:00:00.000Z,4.85,4.94,4.73,4.8,270731,4.85,4.94,4.73,4.8,270731,0.0,1.0
907,2022-12-09T00:00:00.000Z,5.01,5.09,4.85,4.85,417088,5.01,5.09,4.85,4.85,417088,0.0,1.0
908,2022-12-12T00:00:00.000Z,4.84,5.03,4.8,4.99,397524,4.84,5.03,4.8,4.99,397524,0.0,1.0
909,2022-12-13T00:00:00.000Z,4.9,5.07,4.82,5.0,299753,4.9,5.07,4.82,5.0,299753,0.0,1.0
910,2022-12-14T00:00:00.000Z,4.46,4.8,4.45,4.8,765025,4.46,4.8,4.45,4.8,765025,0.0,1.0
911,2022-12-15T00:00:00.000Z,4.39,4.41,4.225,4.4,504062,4.39,4.41,4.225,4.4,504062,0.0,1.0
912,2022-12-16T00:00:00.000Z,4.51,4.51,4.2316,4.32,742110,4.51,4.51,4.2316,4.32,742110,0.0,1.0
913,2022-12-19T00:00:00.000Z,4.16,4.5,4.145,4.5,439482,4.16,4.5,4.145,4.5,439482,0.0,1.0
914,2022-12-20T00:00:00.000Z,4.13,4.24,4.0,4.15,453908,4.13,4.24,4.0,4.15,453908,0.0,1.0
915,2022-12-21T00:00:00.000Z,4.09,4.23,4.04,4.18,1043839,4.09,4.23,4.04,4.18,1043839,0.0,1.0
916,2022-12-22T00:00:00.000Z,4.26,4.28,3.89,4.06,405312,4.26,4.28,3.89,4.06,405312,0.0,1.0
917,2022-12-23T00:00:00.000Z,4.26,4.32,4.1514,4.18,225019,4.26,4.32,4.1514,4.18,225019,0.0,1.0
918,2022-12-27T00:00:00.000Z,4.21,4.2625,4.135,4.23,319193,4.21,4.2625,4.135,4.23,319193,0.0,1.0
919,2022-12-28T00:00:00.000Z,4.15,4.3,4.13,4.17,239526,4.15,4.3,4.13,4.17,239526,0.0,1.0
920,2022-12-29T00:00:00.000Z,4.3,4.35,4.1115,4.15,249385,4.3,4.35,4.1115,4.15,249385,0.0,1.0
921,2022-12-30T00:00:00.000Z,4.31,4.4,4.2,4.21,447692,4.31,4.4,4.2,4.21,447692,0.0,1.0
922,2023-01-03T00:00:00.000Z,4.43,4.49,4.334,4.4,308733,4.43,4.49,4.334,4.4,308733,0.0,1.0
923,2023-01-04T00:00:00.000Z,4.64,4.67,4.44,4.46,350709,4.64,4.67,4.44,4.46,350709,0.0,1.0
924,2023-01-05T00:00:00.000Z,4.54,4.65,4.48,4.65,173888,4.54,4.65,4.48,4.65,173888,0.0,1.0
925,2023-01-06T00:00:00.000Z,4.67,4.7,4.55,4.63,150094,4.67,4.7,4.55,4.63,150094,0.0,1.0
926,2023-01-09T00:00:00.000Z,4.83,4.915,4.66,4.74,278870,4.83,4.915,4.66,4.74,278870,0.0,1.0
927,2023-01-10T00:00:00.000Z,4.96,4.98,4.83,4.83,158357,4.96,4.98,4.83,4.83,158357,0.0,1.0
928,2023-01-11T00:00:00.000Z,5.14,5.14,4.97,4.97,255153,5.14,5.14,4.97,4.97,255153,0.0,1.0
929,2023-01-12T00:00:00.000Z,5.34,5.35,5.1201,5.15,484442,5.34,5.35,5.1201,5.15,484442,0.0,1.0
930,2023-01-13T00:00:00.000Z,5.24,5.38,5.18,5.29,436666,5.24,5.38,5.18,5.29,436666,0.0,1.0
931,2023-01-17T00:00:00.000Z,5.16,5.3,5.135,5.26,246361,5.16,5.3,5.135,5.26,246361,0.0,1.0
932,2023-01-18T00:00:00.000Z,4.95,5.2636,4.95,5.18,266381,4.95,5.2636,4.95,5.18,266381,0.0,1.0
933,2023-01-19T00:00:00.000Z,4.8,4.99,4.72,4.91,226923,4.8,4.99,4.72,4.91,226923,0.0,1.0
934,2023-01-20T00:00:00.000Z,4.86,4.89,4.79,4.85,175253,4.86,4.89,4.79,4.85,175253,0.0,1.0
935,2023-01-23T00:00:00.000Z,4.9,5.0,4.84,4.89,260705,4.9,5.0,4.84,4.89,260705,0.0,1.0
936,2023-01-24T00:00:00.000Z,4.94,4.99,4.86,4.95,154343,4.94,4.99,4.86,4.95,154343,0.0,1.0
937,2023-01-25T00:00:00.000Z,5.01,5.03,4.79,4.86,166412,5.01,5.03,4.79,4.86,166412,0.0,1.0
938,2023-01-26T00:00:00.000Z,5.1,5.17,5.02,5.05,143928,5.1,5.17,5.02,5.05,143928,0.0,1.0
939,2023-01-27T00:00:00.000Z,5.17,5.238,5.09,5.09,116383,5.17,5.238,5.09,5.09,116383,0.0,1.0
940,2023-01-30T00:00:00.000Z,5.12,5.2168,5.0715,5.14,166054,5.12,5.2168,5.0715,5.14,166054,0.0,1.0
941,2023-01-31T00:00:00.000Z,5.21,5.24,5.13,5.13,195134,5.21,5.24,5.13,5.13,195134,0.0,1.0
942,2023-02-01T00:00:00.000Z,5.49,5.56,5.15,5.18,289984,5.49,5.56,5.15,5.18,289984,0.0,1.0
943,2023-02-02T00:00:00.000Z,5.7,5.78,5.49,5.57,242712,5.7,5.78,5.49,5.57,242712,0.0,1.0
944,2023-02-03T00:00:00.000Z,5.68,5.73,5.62,5.68,244801,5.68,5.73,5.62,5.68,244801,0.0,1.0
945,2023-02-06T00:00:00.000Z,5.41,5.8,5.39,5.7,491263,5.41,5.8,5.39,5.7,491263,0.0,1.0
946,2023-02-07T00:00:00.000Z,5.3,5.43,5.11,5.42,776489,5.3,5.43,5.11,5.42,776489,0.0,1.0
947,2023-02-08T00:00:00.000Z,4.6,5.18,4.535,5.04,612576,4.6,5.18,4.535,5.04,612576,0.0,1.0
948,2023-02-09T00:00:00.000Z,4.22,4.64,4.19,4.64,585697,4.22,4.64,4.19,4.64,585697,0.0,1.0
949,2023-02-10T00:00:00.000Z,4.24,4.31,4.15,4.16,356676,4.24,4.31,4.15,4.16,356676,0.0,1.0
950,2023-02-13T00:00:00.000Z,4.45,4.45,4.16,4.27,519771,4.45,4.45,4.16,4.27,519771,0.0,1.0
951,2023-02-14T00:00:00.000Z,4.74,4.76,4.31,4.43,619856,4.74,4.76,4.31,4.43,619856,0.0,1.0
952,2023-02-15T00:00:00.000Z,4.86,4.9,4.61,4.65,406284,4.86,4.9,4.61,4.65,406284,0.0,1.0
953,2023-02-16T00:00:00.000Z,4.91,4.99,4.73,4.77,375468,4.91,4.99,4.73,4.77,375468,0.0,1.0
954,2023-02-17T00:00:00.000Z,4.96,5.0,4.82,4.95,320199,4.96,5.0,4.82,4.95,320199,0.0,1.0
955,2023-02-21T00:00:00.000Z,4.38,4.915,4.37,4.89,455922,4.38,4.915,4.37,4.89,455922,0.0,1.0
956,2023-02-22T00:00:00.000Z,4.43,4.48,4.37,4.37,210074,4.43,4.48,4.37,4.37,210074,0.0,1.0
957,2023-02-23T00:00:00.000Z,4.47,4.5338,4.38,4.47,249207,4.47,4.5338,4.38,4.47,249207,0.0,1.0
958,2023-02-24T00:00:00.000Z,4.33,4.4,4.31,4.34,196394,4.33,4.4,4.31,4.34,196394,0.0,1.0
959,2023-02-27T00:00:00.000Z,4.36,4.38,4.3,4.38,228964,4.36,4.38,4.3,4.38,228964,0.0,1.0
960,2023-02-28T00:00:00.000Z,4.35,4.48,4.32,4.33,993035,4.35,4.48,4.32,4.33,993035,0.0,1.0
961,2023-03-01T00:00:00.000Z,4.43,4.505,4.3,4.34,300509,4.43,4.505,4.3,4.34,300509,0.0,1.0
962,2023-03-02T00:00:00.000Z,4.45,4.53,4.33,4.39,305375,4.45,4.53,4.33,4.39,305375,0.0,1.0
963,2023-03-03T00:00:00.000Z,4.48,4.54,4.42,4.48,166559,4.48,4.54,4.42,4.48,166559,0.0,1.0
964,2023-03-06T00:00:00.000Z,4.21,4.49,4.18,4.49,461127,4.21,4.49,4.18,4.49,461127,0.0,1.0
965,2023-03-07T00:00:00.000Z,4.15,4.24,4.13,4.2,169523,4.15,4.24,4.13,4.2,169523,0.0,1.0
966,2023-03-08T00:00:00.000Z,4.23,4.26,4.1,4.14,340957,4.23,4.26,4.1,4.14,340957,0.0,1.0
967,2023-03-09T00:00:00.000Z,4.02,4.25,4.0,4.24,369045,4.02,4.25,4.0,4.24,369045,0.0,1.0
968,2023-03-10T00:00:00.000Z,3.93,4.03,3.83,4.0,583566,3.93,4.03,3.83,4.0,583566,0.0,1.0
969,2023-03-13T00:00:00.000Z,3.76,3.915,3.73,3.82,524854,3.76,3.915,3.73,3.82,524854,0.0,1.0
970,2023-03-14T00:00:00.000Z,3.56,3.94,3.49,3.92,574903,3.56,3.94,3.49,3.92,574903,0.0,1.0
971,2023-03-15T00:00:00.000Z,3.59,3.61,3.37,3.43,442067,3.59,3.61,3.37,3.43,442067,0.0,1.0
972,2023-03-16T00:00:00.000Z,3.5,3.565,3.415,3.51,266152,3.5,3.565,3.415,3.51,266152,0.0,1.0
973,2023-03-17T00:00:00.000Z,3.32,3.515,3.31,3.46,1139114,3.32,3.515,3.31,3.46,1139114,0.0,1.0
974,2023-03-20T00:00:00.000Z,3.46,3.475,3.3,3.34,366295,3.46,3.475,3.3,3.34,366295,0.0,1.0
975,2023-03-21T00:00:00.000Z,3.48,3.65,3.445,3.55,220891,3.48,3.65,3.445,3.55,220891,0.0,1.0
976,2023-03-22T00:00:00.000Z,3.38,3.525,3.38,3.49,298525,3.38,3.525,3.38,3.49,298525,0.0,1.0
977,2023-03-23T00:00:00.000Z,3.35,3.4605,3.3,3.43,185263,3.35,3.4605,3.3,3.43,185263,0.0,1.0
978,2023-03-24T00:00:00.000Z,3.34,3.35,3.23,3.3,214562,3.34,3.35,3.23,3.3,214562,0.0,1.0
979,2023-03-27T00:00:00.000Z,3.31,3.39,3.23,3.39,372939,3.31,3.39,3.23,3.39,372939,0.0,1.0
980,2023-03-28T00:00:00.000Z,3.25,3.365,3.2,3.29,458401,3.25,3.365,3.2,3.29,458401,0.0,1.0
981,2023-03-29T00:00:00.000Z,3.29,3.31,3.2,3.31,516622,3.29,3.31,3.2,3.31,516622,0.0,1.0
982,2023-03-30T00:00:00.000Z,3.29,3.3801,3.26,3.35,324327,3.29,3.3801,3.26,3.35,324327,0.0,1.0
983,2023-03-31T00:00:00.000Z,3.43,3.44,3.31,3.32,324333,3.43,3.44,3.31,3.32,324333,0.0,1.0
984,2023-04-03T00:00:00.000Z,3.44,3.47,3.36,3.42,291302,3.44,3.47,3.36,3.42,291302,0.0,1.0
985,2023-04-04T00:00:00.000Z,3.32,3.46,3.28,3.45,581162,3.32,3.46,3.28,3.45,581162,0.0,1.0
986,2023-04-05T00:00:00.000Z,3.19,3.3,3.11,3.3,524400,3.19,3.3,3.11,3.3,524400,0.0,1.0
987,2023-04-06T00:00:00.000Z,3.18,3.31,3.11,3.16,562054,3.18,3.31,3.11,3.16,562054,0.0,1.0
988,2023-04-10T00:00:00.000Z,3.32,3.3327,3.15,3.15,249123,3.32,3.3327,3.15,3.15,249123,0.0,1.0
989,2023-04-11T00:00:00.000Z,3.52,3.565,3.36,3.36,340784,3.52,3.565,3.36,3.36,340784,0.0,1.0
990,2023-04-12T00:00:00.000Z,3.35,3.58,3.32,3.58,450632,3.35,3.58,3.32,3.58,450632,0.0,1.0
991,2023-04-13T00:00:00.000Z,3.36,3.4,3.29,3.33,232994,3.36,3.4,3.29,3.33,232994,0.0,1.0
992,2023-04-14T00:00:00.000Z,3.3,3.395,3.285,3.34,156194,3.3,3.395,3.285,3.34,156194,0.0,1.0
993,2023-04-17T00:00:00.000Z,3.39,3.41,3.2901,3.3,291896,3.39,3.41,3.2901,3.3,291896,0.0,1.0
994,2023-04-18T00:00:00.000Z,3.39,3.44,3.35,3.37,228752,3.39,3.44,3.35,3.37,228752,0.0,1.0
995,2023-04-19T00:00:00.000Z,3.39,3.46,3.335,3.39,561092,3.39,3.46,3.335,3.39,561092,0.0,1.0
996,2023-04-20T00:00:00.000Z,3.33,3.4677,3.31,3.39,354744,3.33,3.4677,3.31,3.39,354744,0.0,1.0
997,2023-04-21T00:00:00.000Z,3.27,3.35,3.24,3.34,441524,3.27,3.35,3.24,3.34,441524,0.0,1.0
998,2023-04-24T00:00:00.000Z,3.37,3.39,3.245,3.29,495757,3.37,3.39,3.245,3.29,495757,0.0,1.0
999,2023-04-25T00:00:00.000Z,3.16,3.345,3.135,3.32,379064,3.16,3.345,3.135,3.32,379064,0.0,1.0
1000,2023-04-26T00:00:00.000Z,3.09,3.2,3.07,3.15,371968,3.09,3.2,3.07,3.15,371968,0.0,1.0
1001,2023-04-27T00:00:00.000Z,3.09,3.13,3.07,3.11,314179,3.09,3.13,3.07,3.11,314179,0.0,1.0
1002,2023-04-28T00:00:00.000Z,3.09,3.1592,3.08,3.08,199023,3.09,3.1592,3.08,3.08,199023,0.0,1.0
1003,2023-05-01T00:00:00.000Z,2.99,3.145,2.915,3.09,655307,2.99,3.145,2.915,3.09,655307,0.0,1.0
1004,2023-05-02T00:00:00.000Z,2.94,3.0,2.81,3.0,706358,2.94,3.0,2.81,3.0,706358,0.0,1.0
1005,2023-05-03T00:00:00.000Z,2.85,3.0,2.84,2.95,368663,2.85,3.0,2.84,2.95,368663,0.0,1.0
1006,2023-05-04T00:00:00.000Z,2.8,2.8789,2.75,2.81,428949,2.8,2.8789,2.75,2.81,428949,0.0,1.0
1007,2023-05-05T00:00:00.000Z,2.95,2.97,2.78,2.85,329185,2.95,2.97,2.78,2.85,329185,0.0,1.0
1008,2023-05-08T00:00:00.000Z,3.01,3.11,2.9711,3.0,404078,3.01,3.11,2.9711,3.0,404078,0.0,1.0
1009,2023-05-09T00:00:00.000Z,3.01,3.02,2.94,2.97,230027,3.01,3.02,2.94,2.97,230027,0.0,1.0
1010,2023-05-10T00:00:00.000Z,2.89,3.08,2.86,3.08,285532,2.89,3.08,2.86,3.08,285532,0.0,1.0
1011,2023-05-11T00:00:00.000Z,2.98,3.0,2.84,2.88,281962,2.98,3.0,2.84,2.88,281962,0.0,1.0
1012,2023-05-12T00:00:00.000Z,2.84,2.97,2.81,2.97,279044,2.84,2.97,2.81,2.97,279044,0.0,1.0
1013,2023-05-15T00:00:00.000Z,2.85,2.91,2.79,2.83,687005,2.85,2.91,2.79,2.83,687005,0.0,1.0
1014,2023-05-16T00:00:00.000Z,2.71,2.865,2.67,2.85,812543,2.71,2.865,2.67,2.85,812543,0.0,1.0
1015,2023-05-17T00:00:00.000Z,2.56,2.65,2.25,2.3,2150243,2.56,2.65,2.25,2.3,2150243,0.0,1.0
1016,2023-05-18T00:00:00.000Z,2.51,2.62,2.5,2.59,698771,2.51,2.62,2.5,2.59,698771,0.0,1.0
1017,2023-05-19T00:00:00.000Z,2.24,2.49,2.213,2.49,1292974,2.24,2.49,2.213,2.49,1292974,0.0,1.0
1018,2023-05-22T00:00:00.000Z,2.23,2.27,2.15,2.27,1361925,2.23,2.27,2.15,2.27,1361925,0.0,1.0
1019,2023-05-23T00:00:00.000Z,2.41,2.5091,2.28,2.3,1082206,2.41,2.5091,2.28,2.3,1082206,0.0,1.0
1020,2023-05-24T00:00:00.000Z,2.4,2.44,2.275,2.41,762365,2.4,2.44,2.275,2.41,762365,0.0,1.0
1021,2023-05-25T00:00:00.000Z,2.28,2.38,2.25,2.35,509508,2.28,2.38,2.25,2.35,509508,0.0,1.0
1022,2023-05-26T00:00:00.000Z,2.35,2.38,2.2273,2.28,438063,2.35,2.38,2.2273,2.28,438063,0.0,1.0
